filename,tokens,ner_tags
37-D-MART PVT LTD.pdf,0343,B-QUANTITY
37-D-MART PVT LTD.pdf,6467,B-QUANTITY
37-D-MART PVT LTD.pdf,76543,B-QUANTITY
37-D-MART PVT LTD.pdf,21098,B-QUANTITY
37-D-MART PVT LTD.pdf,1,B-QUANTITY
37-D-MART PVT LTD.pdf,14,B-QUANTITY
37-D-MART PVT LTD.pdf,47,B-QUANTITY
37-D-MART PVT LTD.pdf,76543,B-QUANTITY
37-D-MART PVT LTD.pdf,21098,B-QUANTITY
37-D-MART PVT LTD.pdf,AMOUNT,I-AMOUNT
37-D-MART PVT LTD.pdf,Road,B-VENDOR_ADDRESS
37-D-MART PVT LTD.pdf,682024,B-QUANTITY
66-ITC Limited.pdf,66,B-QUANTITY
66-ITC Limited.pdf,37,B-QUANTITY
66-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
66-ITC Limited.pdf,700,B-QUANTITY
66-ITC Limited.pdf,071,B-QUANTITY
66-ITC Limited.pdf,29ABCDE1234F1Z5,B-GSTIN
66-ITC Limited.pdf,3118,B-QUANTITY
66-ITC Limited.pdf,1,B-QUANTITY
66-ITC Limited.pdf,1829,B-QUANTITY
66-ITC Limited.pdf,500,B-QUANTITY
66-ITC Limited.pdf,31-07-2024,B-INVOICE_DATE
66-ITC Limited.pdf,355,B-QUANTITY
66-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
66-ITC Limited.pdf,700023,B-QUANTITY
66-ITC Limited.pdf,AMOUNT,B-AMOUNT
66-ITC Limited.pdf,SUBTOTAL,B-SUBTOTAL
66-ITC Limited.pdf,GST(18%),B-GST
59-CROMA PVT LTD.pdf,59,B-QUANTITY
59-CROMA PVT LTD.pdf,12-08-2024,B-INVOICE_DATE
59-CROMA PVT LTD.pdf,Street,B-VENDOR_ADDRESS
59-CROMA PVT LTD.pdf,400013,B-QUANTITY
59-CROMA PVT LTD.pdf,Amount,B-AMOUNT
59-CROMA PVT LTD.pdf,5567,B-QUANTITY
59-CROMA PVT LTD.pdf,14,B-QUANTITY
59-CROMA PVT LTD.pdf,4582,B-QUANTITY
59-CROMA PVT LTD.pdf,4,B-QUANTITY
59-CROMA PVT LTD.pdf,Amount,B-AMOUNT
59-CROMA PVT LTD.pdf,GST(18%),B-GST
88-CROMA PVT LTD.pdf,88,B-QUANTITY
88-CROMA PVT LTD.pdf,12-08-2024,B-INVOICE_DATE
88-CROMA PVT LTD.pdf,Street,B-VENDOR_ADDRESS
88-CROMA PVT LTD.pdf,62,B-QUANTITY
88-CROMA PVT LTD.pdf,400013,B-QUANTITY
88-CROMA PVT LTD.pdf,Amount,B-AMOUNT
88-CROMA PVT LTD.pdf,9024,B-QUANTITY
88-CROMA PVT LTD.pdf,9038,B-QUANTITY
88-CROMA PVT LTD.pdf,5,B-QUANTITY
88-CROMA PVT LTD.pdf,Amount,B-AMOUNT
88-CROMA PVT LTD.pdf,GST(18%),B-GST
7-ITC Limited.pdf,7,B-QUANTITY
7-ITC Limited.pdf,31-07-2024,B-INVOICE_DATE
7-ITC Limited.pdf,37,B-QUANTITY
7-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
7-ITC Limited.pdf,78,B-QUANTITY
7-ITC Limited.pdf,700,B-QUANTITY
7-ITC Limited.pdf,071,B-QUANTITY
7-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
7-ITC Limited.pdf,700023,B-QUANTITY
7-ITC Limited.pdf,29ABCDE1234F1Z5,B-GSTIN
7-ITC Limited.pdf,11GGAPL6789H7Z7,B-GSTIN
7-ITC Limited.pdf,AMOUNT,B-AMOUNT
7-ITC Limited.pdf,2358,B-QUANTITY
7-ITC Limited.pdf,200,B-QUANTITY
7-ITC Limited.pdf,1089,B-QUANTITY
7-ITC Limited.pdf,1,B-QUANTITY
7-ITC Limited.pdf,SUBTOTAL,B-SUBTOTAL
7-ITC Limited.pdf,GST(18%),B-GST
SinghReceipt_2024-07-24_18-40-25_10.pdf,890,B-QUANTITY
SinghReceipt_2024-07-24_18-40-25_10.pdf,560007,B-QUANTITY
SinghReceipt_2024-07-24_18-40-25_10.pdf,2894,B-QUANTITY
SinghReceipt_2024-07-24_18-40-25_10.pdf,560103,B-QUANTITY
SinghReceipt_2024-07-24_18-40-25_10.pdf,560103,B-QUANTITY
SinghReceipt_2024-07-24_18-40-25_10.pdf,State:,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-40-25_10.pdf,State,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-40-25_10.pdf,03,B-QUANTITY
SinghReceipt_2024-07-24_18-40-25_10.pdf,State,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-40-25_10.pdf,03,B-QUANTITY
SinghReceipt_2024-07-24_18-40-25_10.pdf,Amount,B-AMOUNT
SinghReceipt_2024-07-24_18-40-25_10.pdf,2473,B-QUANTITY
SinghReceipt_2024-07-24_18-40-25_10.pdf,9,B-QUANTITY
SinghReceipt_2024-07-24_18-40-25_10.pdf,000,B-QUANTITY
SinghReceipt_2024-07-24_18-40-25_10.pdf,Amount,B-AMOUNT
46-CROMA PVT LTD.pdf,46,B-QUANTITY
46-CROMA PVT LTD.pdf,12-08-2024,B-INVOICE_DATE
46-CROMA PVT LTD.pdf,Street,B-VENDOR_ADDRESS
46-CROMA PVT LTD.pdf,400013,B-QUANTITY
46-CROMA PVT LTD.pdf,Amount,B-AMOUNT
46-CROMA PVT LTD.pdf,1097,B-QUANTITY
46-CROMA PVT LTD.pdf,8257,B-QUANTITY
46-CROMA PVT LTD.pdf,Amount,B-AMOUNT
46-CROMA PVT LTD.pdf,GST(18%),B-GST
40-D-MART PVT LTD.pdf,Road,B-VENDOR_ADDRESS
40-D-MART PVT LTD.pdf,4539,B-QUANTITY
40-D-MART PVT LTD.pdf,1488,B-QUANTITY
40-D-MART PVT LTD.pdf,0343,B-QUANTITY
40-D-MART PVT LTD.pdf,6467,B-QUANTITY
40-D-MART PVT LTD.pdf,691506,B-QUANTITY
40-D-MART PVT LTD.pdf,98765,B-QUANTITY
40-D-MART PVT LTD.pdf,67890,B-QUANTITY
40-D-MART PVT LTD.pdf,4,B-QUANTITY
40-D-MART PVT LTD.pdf,4571,B-QUANTITY
40-D-MART PVT LTD.pdf,691506,B-QUANTITY
40-D-MART PVT LTD.pdf,98765,B-QUANTITY
40-D-MART PVT LTD.pdf,67890,B-QUANTITY
40-D-MART PVT LTD.pdf,AMOUNT,I-AMOUNT
40-D-MART PVT LTD.pdf,Road,B-VENDOR_ADDRESS
40-D-MART PVT LTD.pdf,682024,B-QUANTITY
61-CROMA PVT LTD.pdf,61,B-QUANTITY
61-CROMA PVT LTD.pdf,12-08-2024,B-INVOICE_DATE
61-CROMA PVT LTD.pdf,Street,B-VENDOR_ADDRESS
61-CROMA PVT LTD.pdf,26,B-QUANTITY
61-CROMA PVT LTD.pdf,400066,B-QUANTITY
61-CROMA PVT LTD.pdf,400013,B-QUANTITY
61-CROMA PVT LTD.pdf,56789,B-QUANTITY
61-CROMA PVT LTD.pdf,01256,B-QUANTITY
61-CROMA PVT LTD.pdf,Amount,B-AMOUNT
61-CROMA PVT LTD.pdf,7789,B-QUANTITY
61-CROMA PVT LTD.pdf,6704,B-QUANTITY
61-CROMA PVT LTD.pdf,2,B-QUANTITY
61-CROMA PVT LTD.pdf,Amount,B-AMOUNT
61-CROMA PVT LTD.pdf,GST(18%),B-GST
12-ITC Limited.pdf,12,B-QUANTITY
12-ITC Limited.pdf,37,B-QUANTITY
12-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
12-ITC Limited.pdf,700,B-QUANTITY
12-ITC Limited.pdf,071,B-QUANTITY
12-ITC Limited.pdf,29ABCDE1234F1Z5,B-GSTIN
12-ITC Limited.pdf,31-07-2024,B-INVOICE_DATE
12-ITC Limited.pdf,67,B-QUANTITY
12-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
12-ITC Limited.pdf,700019,B-QUANTITY
12-ITC Limited.pdf,16LLAPL1234M3ZC,B-GSTIN
12-ITC Limited.pdf,AMOUNT,B-AMOUNT
12-ITC Limited.pdf,SUBTOTAL,B-SUBTOTAL
12-ITC Limited.pdf,GST(18%),B-GST
SinghReceipt_2024-07-24_18-40-58_43.pdf,890,B-QUANTITY
SinghReceipt_2024-07-24_18-40-58_43.pdf,560007,B-QUANTITY
SinghReceipt_2024-07-24_18-40-58_43.pdf,8462,B-QUANTITY
SinghReceipt_2024-07-24_18-40-58_43.pdf,560066,B-QUANTITY
SinghReceipt_2024-07-24_18-40-58_43.pdf,560066,B-QUANTITY
SinghReceipt_2024-07-24_18-40-58_43.pdf,State:,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-40-58_43.pdf,State,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-40-58_43.pdf,66,B-QUANTITY
SinghReceipt_2024-07-24_18-40-58_43.pdf,State,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-40-58_43.pdf,66,B-QUANTITY
SinghReceipt_2024-07-24_18-40-58_43.pdf,Amount,B-AMOUNT
SinghReceipt_2024-07-24_18-40-58_43.pdf,2602,B-QUANTITY
SinghReceipt_2024-07-24_18-40-58_43.pdf,9,B-QUANTITY
SinghReceipt_2024-07-24_18-40-58_43.pdf,000,B-QUANTITY
SinghReceipt_2024-07-24_18-40-58_43.pdf,Amount,B-AMOUNT
76-BIG BAZAAR PVT LTD.pdf,380015,B-QUANTITY
76-BIG BAZAAR PVT LTD.pdf,76,B-QUANTITY
76-BIG BAZAAR PVT LTD.pdf,101,B-QUANTITY
76-BIG BAZAAR PVT LTD.pdf,380015,B-QUANTITY
76-BIG BAZAAR PVT LTD.pdf,87654,B-QUANTITY
76-BIG BAZAAR PVT LTD.pdf,56789,B-QUANTITY
76-BIG BAZAAR PVT LTD.pdf,31-07-2024,B-INVOICE_DATE
76-BIG BAZAAR PVT LTD.pdf,76,B-QUANTITY
76-BIG BAZAAR PVT LTD.pdf,4,B-QUANTITY
76-BIG BAZAAR PVT LTD.pdf,8931,B-QUANTITY
76-BIG BAZAAR PVT LTD.pdf,4,B-QUANTITY
76-BIG BAZAAR PVT LTD.pdf,GST(18%),B-GST
45-ITC Limited.pdf,45,B-QUANTITY
45-ITC Limited.pdf,31-07-2024,B-INVOICE_DATE
45-ITC Limited.pdf,37,B-QUANTITY
45-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
45-ITC Limited.pdf,700,B-QUANTITY
45-ITC Limited.pdf,071,B-QUANTITY
45-ITC Limited.pdf,147,B-QUANTITY
45-ITC Limited.pdf,Street,B-VENDOR_ADDRESS
45-ITC Limited.pdf,700016,B-QUANTITY
45-ITC Limited.pdf,29ABCDE1234F1Z5,B-GSTIN
45-ITC Limited.pdf,51SSAPL5678T9ZJ,B-GSTIN
45-ITC Limited.pdf,AMOUNT,B-AMOUNT
45-ITC Limited.pdf,2848,B-QUANTITY
45-ITC Limited.pdf,200,B-QUANTITY
45-ITC Limited.pdf,1558,B-QUANTITY
45-ITC Limited.pdf,SUBTOTAL,B-SUBTOTAL
45-ITC Limited.pdf,GST(18%),B-GST
SinghReceipt_2024-07-24_18-41-11_56.pdf,890,B-QUANTITY
SinghReceipt_2024-07-24_18-41-11_56.pdf,560007,B-QUANTITY
SinghReceipt_2024-07-24_18-41-11_56.pdf,3077,B-QUANTITY
SinghReceipt_2024-07-24_18-41-11_56.pdf,560071,B-QUANTITY
SinghReceipt_2024-07-24_18-41-11_56.pdf,560071,B-QUANTITY
SinghReceipt_2024-07-24_18-41-11_56.pdf,State:,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-41-11_56.pdf,State,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-41-11_56.pdf,71,B-QUANTITY
SinghReceipt_2024-07-24_18-41-11_56.pdf,State,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-41-11_56.pdf,71,B-QUANTITY
SinghReceipt_2024-07-24_18-41-11_56.pdf,Amount,B-AMOUNT
SinghReceipt_2024-07-24_18-41-11_56.pdf,2492,B-QUANTITY
SinghReceipt_2024-07-24_18-41-11_56.pdf,9,B-QUANTITY
SinghReceipt_2024-07-24_18-41-11_56.pdf,Amount,B-AMOUNT
96-CROMA PVT LTD.pdf,96,B-QUANTITY
96-CROMA PVT LTD.pdf,12-08-2024,B-INVOICE_DATE
96-CROMA PVT LTD.pdf,Street,B-VENDOR_ADDRESS
96-CROMA PVT LTD.pdf,29,B-QUANTITY
96-CROMA PVT LTD.pdf,400063,B-QUANTITY
96-CROMA PVT LTD.pdf,400013,B-QUANTITY
96-CROMA PVT LTD.pdf,23456,B-QUANTITY
96-CROMA PVT LTD.pdf,78945,B-QUANTITY
96-CROMA PVT LTD.pdf,Amount,B-AMOUNT
96-CROMA PVT LTD.pdf,8801,B-QUANTITY
96-CROMA PVT LTD.pdf,2,B-QUANTITY
96-CROMA PVT LTD.pdf,9926,B-QUANTITY
96-CROMA PVT LTD.pdf,14,B-QUANTITY
96-CROMA PVT LTD.pdf,Amount,B-AMOUNT
96-CROMA PVT LTD.pdf,GST(18%),B-GST
SinghReceipt_2024-07-24_18-41-03_48.pdf,890,B-QUANTITY
SinghReceipt_2024-07-24_18-41-03_48.pdf,560007,B-QUANTITY
SinghReceipt_2024-07-24_18-41-03_48.pdf,2112,B-QUANTITY
SinghReceipt_2024-07-24_18-41-03_48.pdf,Road,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-41-03_48.pdf,Road,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-41-03_48.pdf,State:,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-41-03_48.pdf,State,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-41-03_48.pdf,03,B-QUANTITY
SinghReceipt_2024-07-24_18-41-03_48.pdf,State,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-41-03_48.pdf,03,B-QUANTITY
SinghReceipt_2024-07-24_18-41-03_48.pdf,Amount,B-AMOUNT
SinghReceipt_2024-07-24_18-41-03_48.pdf,2799,B-QUANTITY
SinghReceipt_2024-07-24_18-41-03_48.pdf,9,B-QUANTITY
SinghReceipt_2024-07-24_18-41-03_48.pdf,000,B-QUANTITY
SinghReceipt_2024-07-24_18-41-03_48.pdf,Amount,B-AMOUNT
97-BIG BAZAAR PVT LTD.pdf,380015,B-QUANTITY
97-BIG BAZAAR PVT LTD.pdf,97,B-QUANTITY
97-BIG BAZAAR PVT LTD.pdf,404,B-QUANTITY
97-BIG BAZAAR PVT LTD.pdf,380022,B-QUANTITY
97-BIG BAZAAR PVT LTD.pdf,87654,B-QUANTITY
97-BIG BAZAAR PVT LTD.pdf,54321,B-QUANTITY
97-BIG BAZAAR PVT LTD.pdf,31-07-2024,B-INVOICE_DATE
97-BIG BAZAAR PVT LTD.pdf,97,B-QUANTITY
97-BIG BAZAAR PVT LTD.pdf,7901,B-QUANTITY
97-BIG BAZAAR PVT LTD.pdf,2366,B-QUANTITY
97-BIG BAZAAR PVT LTD.pdf,100,B-QUANTITY
97-BIG BAZAAR PVT LTD.pdf,GST(18%),B-GST
25-D-MART PVT LTD.pdf,Road,B-VENDOR_ADDRESS
25-D-MART PVT LTD.pdf,4539,B-QUANTITY
25-D-MART PVT LTD.pdf,1488,B-QUANTITY
25-D-MART PVT LTD.pdf,0343,B-QUANTITY
25-D-MART PVT LTD.pdf,6467,B-QUANTITY
25-D-MART PVT LTD.pdf,689121,B-QUANTITY
25-D-MART PVT LTD.pdf,87654,B-QUANTITY
25-D-MART PVT LTD.pdf,54321,B-QUANTITY
25-D-MART PVT LTD.pdf,5,B-QUANTITY
25-D-MART PVT LTD.pdf,689121,B-QUANTITY
25-D-MART PVT LTD.pdf,87654,B-QUANTITY
25-D-MART PVT LTD.pdf,54321,B-QUANTITY
25-D-MART PVT LTD.pdf,AMOUNT,I-AMOUNT
25-D-MART PVT LTD.pdf,Road,B-VENDOR_ADDRESS
25-D-MART PVT LTD.pdf,682024,B-QUANTITY
120-BIG BAZAAR PVT LTD.pdf,380015,B-QUANTITY
120-BIG BAZAAR PVT LTD.pdf,120,B-QUANTITY
120-BIG BAZAAR PVT LTD.pdf,909,B-QUANTITY
120-BIG BAZAAR PVT LTD.pdf,380059,B-QUANTITY
120-BIG BAZAAR PVT LTD.pdf,98333,B-QUANTITY
120-BIG BAZAAR PVT LTD.pdf,44556,B-QUANTITY
120-BIG BAZAAR PVT LTD.pdf,31-07-2024,B-INVOICE_DATE
120-BIG BAZAAR PVT LTD.pdf,120,B-QUANTITY
120-BIG BAZAAR PVT LTD.pdf,3004,B-QUANTITY
120-BIG BAZAAR PVT LTD.pdf,5504,B-QUANTITY
120-BIG BAZAAR PVT LTD.pdf,GST(18%),B-GST
59-BIG BAZAAR PVT LTD.pdf,380015,B-QUANTITY
59-BIG BAZAAR PVT LTD.pdf,59,B-QUANTITY
59-BIG BAZAAR PVT LTD.pdf,202,B-QUANTITY
59-BIG BAZAAR PVT LTD.pdf,380015,B-QUANTITY
59-BIG BAZAAR PVT LTD.pdf,94567,B-QUANTITY
59-BIG BAZAAR PVT LTD.pdf,89012,B-QUANTITY
59-BIG BAZAAR PVT LTD.pdf,31-07-2024,B-INVOICE_DATE
59-BIG BAZAAR PVT LTD.pdf,59,B-QUANTITY
59-BIG BAZAAR PVT LTD.pdf,500,B-QUANTITY
59-BIG BAZAAR PVT LTD.pdf,3473,B-QUANTITY
59-BIG BAZAAR PVT LTD.pdf,200,B-QUANTITY
59-BIG BAZAAR PVT LTD.pdf,GST(18%),B-GST
71-ITC Limited.pdf,71,B-QUANTITY
71-ITC Limited.pdf,31-07-2024,B-INVOICE_DATE
71-ITC Limited.pdf,37,B-QUANTITY
71-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
71-ITC Limited.pdf,700,B-QUANTITY
71-ITC Limited.pdf,071,B-QUANTITY
71-ITC Limited.pdf,404,B-QUANTITY
71-ITC Limited.pdf,700001,B-QUANTITY
71-ITC Limited.pdf,29ABCDE1234F1Z5,B-GSTIN
71-ITC Limited.pdf,77SSAPL1234T8ZJ,B-GSTIN
71-ITC Limited.pdf,AMOUNT,B-AMOUNT
71-ITC Limited.pdf,3183,B-QUANTITY
71-ITC Limited.pdf,100,B-QUANTITY
71-ITC Limited.pdf,1894,B-QUANTITY
71-ITC Limited.pdf,SUBTOTAL,B-SUBTOTAL
71-ITC Limited.pdf,GST(18%),B-GST
90-ITC Limited.pdf,90,B-QUANTITY
90-ITC Limited.pdf,31-07-2024,B-INVOICE_DATE
90-ITC Limited.pdf,37,B-QUANTITY
90-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
90-ITC Limited.pdf,700,B-QUANTITY
90-ITC Limited.pdf,071,B-QUANTITY
90-ITC Limited.pdf,595,B-QUANTITY
90-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
90-ITC Limited.pdf,700002,B-QUANTITY
90-ITC Limited.pdf,29ABCDE1234F1Z5,B-GSTIN
90-ITC Limited.pdf,AMOUNT,B-AMOUNT
90-ITC Limited.pdf,3427,B-QUANTITY
90-ITC Limited.pdf,200,B-QUANTITY
90-ITC Limited.pdf,2139,B-QUANTITY
90-ITC Limited.pdf,SUBTOTAL,B-SUBTOTAL
90-ITC Limited.pdf,GST(18%),B-GST
110-ITC Limited.pdf,110,B-QUANTITY
110-ITC Limited.pdf,31-07-2024,B-INVOICE_DATE
110-ITC Limited.pdf,37,B-QUANTITY
110-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
110-ITC Limited.pdf,700,B-QUANTITY
110-ITC Limited.pdf,071,B-QUANTITY
110-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
110-ITC Limited.pdf,700054,B-QUANTITY
110-ITC Limited.pdf,29ABCDE1234F1Z5,B-GSTIN
110-ITC Limited.pdf,32AABCT1234G1ZT,B-GSTIN
110-ITC Limited.pdf,AMOUNT,B-AMOUNT
110-ITC Limited.pdf,SUBTOTAL,B-SUBTOTAL
110-ITC Limited.pdf,GST(18%),B-GST
83-BIG BAZAAR PVT LTD.pdf,380015,B-QUANTITY
83-BIG BAZAAR PVT LTD.pdf,83,B-QUANTITY
83-BIG BAZAAR PVT LTD.pdf,808,B-QUANTITY
83-BIG BAZAAR PVT LTD.pdf,380008,B-QUANTITY
83-BIG BAZAAR PVT LTD.pdf,94567,B-QUANTITY
83-BIG BAZAAR PVT LTD.pdf,89012,B-QUANTITY
83-BIG BAZAAR PVT LTD.pdf,31-07-2024,B-INVOICE_DATE
83-BIG BAZAAR PVT LTD.pdf,83,B-QUANTITY
83-BIG BAZAAR PVT LTD.pdf,5687,B-QUANTITY
83-BIG BAZAAR PVT LTD.pdf,200,B-QUANTITY
83-BIG BAZAAR PVT LTD.pdf,9143,B-QUANTITY
83-BIG BAZAAR PVT LTD.pdf,200,B-QUANTITY
83-BIG BAZAAR PVT LTD.pdf,GST(18%),B-GST
4-ITC Limited.pdf,4,B-QUANTITY
4-ITC Limited.pdf,31-07-2024,B-INVOICE_DATE
4-ITC Limited.pdf,37,B-QUANTITY
4-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
4-ITC Limited.pdf,700,B-QUANTITY
4-ITC Limited.pdf,071,B-QUANTITY
4-ITC Limited.pdf,21,B-QUANTITY
4-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
4-ITC Limited.pdf,700029,B-QUANTITY
4-ITC Limited.pdf,29ABCDE1234F1Z5,B-GSTIN
4-ITC Limited.pdf,AMOUNT,B-AMOUNT
4-ITC Limited.pdf,200,B-QUANTITY
4-ITC Limited.pdf,SUBTOTAL,B-SUBTOTAL
4-ITC Limited.pdf,GST(18%),B-GST
5-CROMA PVT LTD.pdf,5,B-QUANTITY
5-CROMA PVT LTD.pdf,12-08-2024,B-INVOICE_DATE
5-CROMA PVT LTD.pdf,Street,B-VENDOR_ADDRESS
5-CROMA PVT LTD.pdf,67,B-QUANTITY
5-CROMA PVT LTD.pdf,400013,B-QUANTITY
5-CROMA PVT LTD.pdf,Amount,B-AMOUNT
5-CROMA PVT LTD.pdf,5106,B-QUANTITY
5-CROMA PVT LTD.pdf,50,B-QUANTITY
5-CROMA PVT LTD.pdf,8924,B-QUANTITY
5-CROMA PVT LTD.pdf,11,B-QUANTITY
5-CROMA PVT LTD.pdf,Amount,B-AMOUNT
5-CROMA PVT LTD.pdf,GST(18%),B-GST
SinghReceipt_2024-07-24_18-41-02_47.pdf,890,B-QUANTITY
SinghReceipt_2024-07-24_18-41-02_47.pdf,560007,B-QUANTITY
SinghReceipt_2024-07-24_18-41-02_47.pdf,7990,B-QUANTITY
SinghReceipt_2024-07-24_18-41-02_47.pdf,560066,B-QUANTITY
SinghReceipt_2024-07-24_18-41-02_47.pdf,560066,B-QUANTITY
SinghReceipt_2024-07-24_18-41-02_47.pdf,State:,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-41-02_47.pdf,State,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-41-02_47.pdf,66,B-QUANTITY
SinghReceipt_2024-07-24_18-41-02_47.pdf,State,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-41-02_47.pdf,66,B-QUANTITY
SinghReceipt_2024-07-24_18-41-02_47.pdf,Amount,B-AMOUNT
SinghReceipt_2024-07-24_18-41-02_47.pdf,Amount,B-AMOUNT
101-BIG BAZAAR PVT LTD.pdf,380015,B-QUANTITY
101-BIG BAZAAR PVT LTD.pdf,101,B-QUANTITY
101-BIG BAZAAR PVT LTD.pdf,808,B-QUANTITY
101-BIG BAZAAR PVT LTD.pdf,380015,B-QUANTITY
101-BIG BAZAAR PVT LTD.pdf,98765,B-QUANTITY
101-BIG BAZAAR PVT LTD.pdf,43210,B-QUANTITY
101-BIG BAZAAR PVT LTD.pdf,31-07-2024,B-INVOICE_DATE
101-BIG BAZAAR PVT LTD.pdf,101,B-QUANTITY
101-BIG BAZAAR PVT LTD.pdf,1004,B-QUANTITY
101-BIG BAZAAR PVT LTD.pdf,3606,B-QUANTITY
101-BIG BAZAAR PVT LTD.pdf,GST(18%),B-GST
SinghReceipt_2024-07-24_18-41-06_51.pdf,890,B-QUANTITY
SinghReceipt_2024-07-24_18-41-06_51.pdf,560007,B-QUANTITY
SinghReceipt_2024-07-24_18-41-06_51.pdf,5408,B-QUANTITY
SinghReceipt_2024-07-24_18-41-06_51.pdf,560066,B-QUANTITY
SinghReceipt_2024-07-24_18-41-06_51.pdf,560066,B-QUANTITY
SinghReceipt_2024-07-24_18-41-06_51.pdf,State:,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-41-06_51.pdf,State,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-41-06_51.pdf,66,B-QUANTITY
SinghReceipt_2024-07-24_18-41-06_51.pdf,State,B-VENDOR_ADDRESS
SinghReceipt_2024-07-24_18-41-06_51.pdf,66,B-QUANTITY
SinghReceipt_2024-07-24_18-41-06_51.pdf,Amount,B-AMOUNT
SinghReceipt_2024-07-24_18-41-06_51.pdf,2733,B-QUANTITY
SinghReceipt_2024-07-24_18-41-06_51.pdf,9,B-QUANTITY
SinghReceipt_2024-07-24_18-41-06_51.pdf,000,B-QUANTITY
SinghReceipt_2024-07-24_18-41-06_51.pdf,Amount,B-AMOUNT
39-ITC Limited.pdf,39,B-QUANTITY
39-ITC Limited.pdf,37,B-QUANTITY
39-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
39-ITC Limited.pdf,700,B-QUANTITY
39-ITC Limited.pdf,071,B-QUANTITY
39-ITC Limited.pdf,29ABCDE1234F1Z5,B-GSTIN
39-ITC Limited.pdf,2771,B-QUANTITY
39-ITC Limited.pdf,1481,B-QUANTITY
39-ITC Limited.pdf,200,B-QUANTITY
39-ITC Limited.pdf,31-07-2024,B-INVOICE_DATE
39-ITC Limited.pdf,81,B-QUANTITY
39-ITC Limited.pdf,Street,B-VENDOR_ADDRESS
39-ITC Limited.pdf,700003,B-QUANTITY
39-ITC Limited.pdf,45MMAPL9012N3ZD,B-GSTIN
39-ITC Limited.pdf,AMOUNT,B-AMOUNT
39-ITC Limited.pdf,SUBTOTAL,B-SUBTOTAL
39-ITC Limited.pdf,GST(18%),B-GST
33-ITC Limited.pdf,33,B-QUANTITY
33-ITC Limited.pdf,37,B-QUANTITY
33-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
33-ITC Limited.pdf,700,B-QUANTITY
33-ITC Limited.pdf,071,B-QUANTITY
33-ITC Limited.pdf,29ABCDE1234F1Z5,B-GSTIN
33-ITC Limited.pdf,500,B-QUANTITY
33-ITC Limited.pdf,84,B-QUANTITY
33-ITC Limited.pdf,31-07-2024,B-INVOICE_DATE
33-ITC Limited.pdf,11,B-QUANTITY
33-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
33-ITC Limited.pdf,700107,B-QUANTITY
33-ITC Limited.pdf,39GGAPL3456H6ZX,B-GSTIN
33-ITC Limited.pdf,AMOUNT,B-AMOUNT
33-ITC Limited.pdf,SUBTOTAL,B-SUBTOTAL
33-ITC Limited.pdf,GST(18%),B-GST
14-ITC Limited.pdf,14,B-QUANTITY
14-ITC Limited.pdf,31-07-2024,B-INVOICE_DATE
14-ITC Limited.pdf,37,B-QUANTITY
14-ITC Limited.pdf,Road,B-VENDOR_ADDRESS
14-ITC Limited.pdf,700,B-QUANTITY
14-ITC Limited.pdf,071,B-QUANTITY
14-ITC Limited.pdf,9,B-QUANTITY
14-ITC Limited.pdf,City,B-VENDOR_ADDRESS
14-ITC Limited.pdf,700064,B-QUANTITY
14-ITC Limited.pdf,29ABCDE1234F1Z5,B-GSTIN
14-ITC Limited.pdf,AMOUNT,B-AMOUNT
